model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Base Decipher,3,0.25,2,1,0.8493124323797714,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed2_decipher.h5ad,0.770609749717905,0.482853319102738,
Base Decipher,3,0.5,0,1,0.560012113777224,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed0_decipher.h5ad,0.8171847863137718,0.6655915615154175,
Base Decipher,3,0.5,1,1,0.8235188383471422,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed1_decipher.h5ad,0.8285496938085741,0.6761548805162302,
Base Decipher,3,0.5,2,1,0.8126884865001148,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed2_decipher.h5ad,0.7714446396654975,0.5682764777731056,
Base Decipher,3,1.0,0,1,0.5575006747399358,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed0_decipher.h5ad,0.8930388602311689,0.8054361834892643,
Base Decipher,3,1.0,1,1,0.764074363241063,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed1_decipher.h5ad,0.8854985917503084,0.7993944578114729,
Base Decipher,3,1.0,2,1,0.5601480047556101,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed2_decipher.h5ad,0.8410186399209487,0.7036853491182944,
Base Decipher,3,2.5,0,1,0.6530366202347814,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed0_decipher.h5ad,0.9477646184785733,0.927710712288455,
Base Decipher,3,2.5,1,1,0.7025654034474786,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed1_decipher.h5ad,0.9385880938474401,0.9107577945138543,
Base Decipher,3,2.5,2,1,0.49108325419282584,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed2_decipher.h5ad,0.9251821545032044,0.8787342323480315,
